"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",6.30659859931741,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",5.71661300650705,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.20379325128951,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL07","Región del Maule","_T","Ambos sexos",7.37574401023348,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL07","Región del Maule","M","Hombres",5.4005924822497,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL07","Región del Maule","F","Mujeres",10.6548813518492,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL16","Región de Ñuble","_T","Ambos sexos",8.55260521173664,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL16","Región de Ñuble","M","Hombres",8.60414843788987,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL16","Región de Ñuble","F","Mujeres",8.47620585526981,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL08","Región del Biobío","_T","Ambos sexos",8.66839735581145,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL08","Región del Biobío","M","Hombres",7.95672484625976,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL08","Región del Biobío","F","Mujeres",9.74240182332117,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL09","Región de La Araucanía","_T","Ambos sexos",8.79715117161741,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL09","Región de La Araucanía","M","Hombres",6.06963990974308,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL09","Región de La Araucanía","F","Mujeres",12.8195173411289,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL14","Región de Los Ríos","_T","Ambos sexos",6.5755325601392,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL14","Región de Los Ríos","M","Hombres",5.21742204361957,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL14","Región de Los Ríos","F","Mujeres",8.6378447535232,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL10","Región de Los Lagos","_T","Ambos sexos",3.64329471446162,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL10","Región de Los Lagos","M","Hombres",3.3136736625127,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL10","Región de Los Lagos","F","Mujeres",4.16211188091051,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",5.63200220613304,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",4.7123558346358,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",6.92345131172764,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",3.91177497991012,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",2.0955027306171,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V06","2012 may-jul","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.85305567409856,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","_T","Total país","_T","Ambos sexos",6.53842898320672,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","_T","Total país","M","Hombres",5.66527870866124,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","_T","Total país","F","Mujeres",7.79876200595689,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.27703208933794,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL15","Región de Arica y Parinacota","M","Hombres",4.01074429359735,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL15","Región de Arica y Parinacota","F","Mujeres",7.11206721395968,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL01","Región de Tarapacá","_T","Ambos sexos",4.33137353844776,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL01","Región de Tarapacá","M","Hombres",5.09191091782324,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL01","Región de Tarapacá","F","Mujeres",3.23632466430817,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL02","Región de Antofagasta","_T","Ambos sexos",4.33104435211276,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL02","Región de Antofagasta","M","Hombres",3.41083276371679,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL02","Región de Antofagasta","F","Mujeres",6.05644845780409,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL03","Región de Atacama","_T","Ambos sexos",4.07713812176896,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL03","Región de Atacama","M","Hombres",3.82854109916711,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL03","Región de Atacama","F","Mujeres",4.51241387227242,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL04","Región de Coquimbo","_T","Ambos sexos",6.13782561270701,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL04","Región de Coquimbo","M","Hombres",6.57179561278725,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL04","Región de Coquimbo","F","Mujeres",5.45603016332189,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL05","Región de Valparaíso","_T","Ambos sexos",7.98754162082645,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL05","Región de Valparaíso","M","Hombres",6.90874815024337,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL05","Región de Valparaíso","F","Mujeres",9.48125814914488,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",6.28396640984922,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL13","Región Metropolitana de Santiago","M","Hombres",5.47199409136,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL13","Región Metropolitana de Santiago","F","Mujeres",7.37096909994022,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",6.6871681536445,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",6.63165746260197,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",6.77331703686728,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL07","Región del Maule","_T","Ambos sexos",6.80346067601304,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL07","Región del Maule","M","Hombres",4.21584122264962,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL07","Región del Maule","F","Mujeres",11.1196765485107,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL16","Región de Ñuble","_T","Ambos sexos",9.03065978393977,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL16","Región de Ñuble","M","Hombres",9.21973837092707,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL16","Región de Ñuble","F","Mujeres",8.74214146551231,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL08","Región del Biobío","_T","Ambos sexos",8.66565088587116,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL08","Región del Biobío","M","Hombres",7.63977584028823,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL08","Región del Biobío","F","Mujeres",10.2182386244911,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL09","Región de La Araucanía","_T","Ambos sexos",7.05698948277767,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL09","Región de La Araucanía","M","Hombres",4.96883482670101,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL09","Región de La Araucanía","F","Mujeres",10.0506217447589,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL14","Región de Los Ríos","_T","Ambos sexos",6.84178159855943,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL14","Región de Los Ríos","M","Hombres",5.88957806257222,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL14","Región de Los Ríos","F","Mujeres",8.34881868326606,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL10","Región de Los Lagos","_T","Ambos sexos",3.94751220071799,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL10","Región de Los Lagos","M","Hombres",3.59169733528107,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL10","Región de Los Lagos","F","Mujeres",4.49880774248436,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",4.72957966056207,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2012-V07","2012 jun-ago","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",3.70667163038924,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
